11,Open Water,-1,,4922597.415086,49228
21,Developed (Open Space),-1,,66642157.403476,666449
22,Developed (Low Intensity),-1,,46834972.549974,468369
23,Developed (Medium Intensity),-1,,31925486.136192,319268
24,Developed (High Intensity),-1,,9589505.352831,95899
31,Barren Land,-1,,1733528.658241,17336
41,Deciduous Forest,-1,,21250225.466740,212511
42,Evergreen Forest,-1,,28611922.502860,286131
43,Mixed Forest,-1,,25173364.013576,251744
52,Shrub/Scrub,-1,,891663.304426,8917
71,Grassland/Herbaceous,-1,,4772103.608519,47723
81,Pasture/Hay,-1,,6332939.373771,63332
82,Cultivated Crops,-1,,510978.971136,5110
90,Woody Wetlands,-1,,3009276.156041,30094
95,Emergent Herbaceous Wetlands,-1,,250489.691330,2505
